"record_type","level_id","level_title","production","source_path","source_sha256","challenge_id","active","active_authored","anchor_id","linked_rune_ids","linked_object_id","linked_object_label","challenge_character_id","challenge_metadata_json","linked_runes_json","linked_object_json","slot_index","slot_id","slot_metadata_json","variant_label","variant_id","domain","school_band","family","presentation","answer_mode","prompt","visual_json","choices_json","answer","answer_json","hint_minnie","hint_moose","explanation","analysis_category","table_target","table_evidence","raw_variant_json"
"authored_variant","LVL-0018","Noorwegen — Het Fjordlicht","true","Levels/LVL-0018/level.js","400471fd24a648bb87263e106231a93a4949b626c23560f8784feb7db53c08d2","staveChurch","true","omitted","staveChurch","staveChurch","staveChurch","Houten staafkerk","atlas-de-reiziger","{""id"":""staveChurch"",""anchorId"":""staveChurch"",""challengeCharacterId"":""atlas-de-reiziger""}","[{""id"":""staveChurch"",""objectId"":""staveChurch"",""name"":""Houten staafkerk"",""shortName"":""Kerk"",""defaultAction"":""activate"",""intro"":""De houten torens wijzen naar de avondlucht."",""prompt"":""Tel de daken van de staafkerk."",""solved"":""Mooi! De kerk wijst naar het fjordlicht."",""challengeId"":""staveChurch""}]","{""id"":""staveChurch"",""type"":""rune"",""center"":{""x"":629,""y"":387},""radius"":110,""approachNode"":""church-approach"",""label"":""Houten staafkerk""}","4","stave-church-slot-4","{""id"":""stave-church-slot-4""}","A","stave-church-4a","math","E5-intended","bare_multiplication","bare","open","4 × 8 = ?","","","32","32","Denk aan de tafel van 8.","Reken 4 × 4 en verdubbel dat.","4 × 8 = 32.","multiplication","8","Explicit table named in authored hint; agrees with equation operand","{""id"":""stave-church-4a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""4 × 8 = ?"",""answer"":32,""hintMinnie"":""Denk aan de tafel van 8."",""hintMoose"":""Reken 4 × 4 en verdubbel dat."",""explanation"":""4 × 8 = 32.""}"
"authored_variant","LVL-0018","Noorwegen — Het Fjordlicht","true","Levels/LVL-0018/level.js","400471fd24a648bb87263e106231a93a4949b626c23560f8784feb7db53c08d2","staveChurch","true","omitted","staveChurch","staveChurch","staveChurch","Houten staafkerk","atlas-de-reiziger","{""id"":""staveChurch"",""anchorId"":""staveChurch"",""challengeCharacterId"":""atlas-de-reiziger""}","[{""id"":""staveChurch"",""objectId"":""staveChurch"",""name"":""Houten staafkerk"",""shortName"":""Kerk"",""defaultAction"":""activate"",""intro"":""De houten torens wijzen naar de avondlucht."",""prompt"":""Tel de daken van de staafkerk."",""solved"":""Mooi! De kerk wijst naar het fjordlicht."",""challengeId"":""staveChurch""}]","{""id"":""staveChurch"",""type"":""rune"",""center"":{""x"":629,""y"":387},""radius"":110,""approachNode"":""church-approach"",""label"":""Houten staafkerk""}","4","stave-church-slot-4","{""id"":""stave-church-slot-4""}","B","stave-church-4b","math","E5-intended","bare_multiplication","bare","open","9 × 4 = ?","","","36","36","Denk aan de tafel van 4.","Verdubbel 9 twee keer.","9 × 4 = 36.","multiplication","4","Explicit table named in authored hint; agrees with equation operand","{""id"":""stave-church-4b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""9 × 4 = ?"",""answer"":36,""hintMinnie"":""Denk aan de tafel van 4."",""hintMoose"":""Verdubbel 9 twee keer."",""explanation"":""9 × 4 = 36.""}"
"authored_variant","LVL-0018","Noorwegen — Het Fjordlicht","true","Levels/LVL-0018/level.js","400471fd24a648bb87263e106231a93a4949b626c23560f8784feb7db53c08d2","lighthouse","true","omitted","lighthouse","lighthouse","lighthouse","Fjordvuurtoren","atlas-de-reiziger","{""id"":""lighthouse"",""anchorId"":""lighthouse"",""challengeCharacterId"":""atlas-de-reiziger""}","[{""id"":""lighthouse"",""objectId"":""lighthouse"",""name"":""Fjordvuurtoren"",""shortName"":""Vuurtoren"",""defaultAction"":""activate"",""intro"":""Het licht draait boven het donkere water."",""prompt"":""Tel de lichtflitsen."",""solved"":""Goed zo! De vuurtoren verlicht de route."",""challengeId"":""lighthouse""}]","{""id"":""lighthouse"",""type"":""rune"",""center"":{""x"":1003,""y"":171},""radius"":60,""approachNode"":""lighthouse-approach"",""label"":""Fjordvuurtoren""}","1","lighthouse-slot-1","{""id"":""lighthouse-slot-1""}","A","lighthouse-1a","math","E5-intended","story_division","story","multipleChoice","De vuurtoren heeft 8 ramen met samen 48 lichtjes. In ieder raam branden er evenveel. Hoeveel lichtjes per raam?","","[5,6,7,8]","6","6","Verdeel 48 eerlijk over 8 gelijke groepen.","Zoek in de tafel van 8 welk getal uitkomt op 48.","48 : 8 = 6.","division","8","Explicit table named in authored hint; agrees with equation operand","{""id"":""lighthouse-1a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_division"",""presentation"":""story"",""answerMode"":""multipleChoice"",""prompt"":""De vuurtoren heeft 8 ramen met samen 48 lichtjes. In ieder raam branden er evenveel. Hoeveel lichtjes per raam?"",""answer"":6,""choices"":[5,6,7,8],""hintMinnie"":""Verdeel 48 eerlijk over 8 gelijke groepen."",""hintMoose"":""Zoek in de tafel van 8 welk getal uitkomt op 48."",""explanation"":""48 : 8 = 6.""}"
"authored_variant","LVL-0018","Noorwegen — Het Fjordlicht","true","Levels/LVL-0018/level.js","400471fd24a648bb87263e106231a93a4949b626c23560f8784feb7db53c08d2","lighthouse","true","omitted","lighthouse","lighthouse","lighthouse","Fjordvuurtoren","atlas-de-reiziger","{""id"":""lighthouse"",""anchorId"":""lighthouse"",""challengeCharacterId"":""atlas-de-reiziger""}","[{""id"":""lighthouse"",""objectId"":""lighthouse"",""name"":""Fjordvuurtoren"",""shortName"":""Vuurtoren"",""defaultAction"":""activate"",""intro"":""Het licht draait boven het donkere water."",""prompt"":""Tel de lichtflitsen."",""solved"":""Goed zo! De vuurtoren verlicht de route."",""challengeId"":""lighthouse""}]","{""id"":""lighthouse"",""type"":""rune"",""center"":{""x"":1003,""y"":171},""radius"":60,""approachNode"":""lighthouse-approach"",""label"":""Fjordvuurtoren""}","1","lighthouse-slot-1","{""id"":""lighthouse-slot-1""}","B","lighthouse-1b","math","E5-intended","bare_multiplication","bare","open","6 × 7 = ?","","","42","42","Denk aan de tafel van 7.","Reken 5 × 6 en 2 × 6.","6 × 7 = 42.","multiplication","7","Explicit table named in authored hint; agrees with equation operand","{""id"":""lighthouse-1b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""6 × 7 = ?"",""answer"":42,""hintMinnie"":""Denk aan de tafel van 7."",""hintMoose"":""Reken 5 × 6 en 2 × 6."",""explanation"":""6 × 7 = 42.""}"
"authored_variant","LVL-0018","Noorwegen — Het Fjordlicht","true","Levels/LVL-0018/level.js","400471fd24a648bb87263e106231a93a4949b626c23560f8784feb7db53c08d2","lighthouse","true","omitted","lighthouse","lighthouse","lighthouse","Fjordvuurtoren","atlas-de-reiziger","{""id"":""lighthouse"",""anchorId"":""lighthouse"",""challengeCharacterId"":""atlas-de-reiziger""}","[{""id"":""lighthouse"",""objectId"":""lighthouse"",""name"":""Fjordvuurtoren"",""shortName"":""Vuurtoren"",""defaultAction"":""activate"",""intro"":""Het licht draait boven het donkere water."",""prompt"":""Tel de lichtflitsen."",""solved"":""Goed zo! De vuurtoren verlicht de route."",""challengeId"":""lighthouse""}]","{""id"":""lighthouse"",""type"":""rune"",""center"":{""x"":1003,""y"":171},""radius"":60,""approachNode"":""lighthouse-approach"",""label"":""Fjordvuurtoren""}","2","lighthouse-slot-2","{""id"":""lighthouse-slot-2""}","A","lighthouse-2a","math","E5-intended","bare_division","bare","multipleChoice","81 : 9 = ?","","[8,9,10,11]","9","9","Welke som uit de tafel van 9 helpt?","Omdat 9 × 9 = 81, is 81 : 9 = 9.","81 : 9 = 9.","division","9","Explicit table named in authored hint; agrees with equation operand","{""id"":""lighthouse-2a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_division"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""prompt"":""81 : 9 = ?"",""answer"":9,""choices"":[8,9,10,11],""hintMinnie"":""Welke som uit de tafel van 9 helpt?"",""hintMoose"":""Omdat 9 × 9 = 81, is 81 : 9 = 9."",""explanation"":""81 : 9 = 9.""}"
"authored_variant","LVL-0018","Noorwegen — Het Fjordlicht","true","Levels/LVL-0018/level.js","400471fd24a648bb87263e106231a93a4949b626c23560f8784feb7db53c08d2","lighthouse","true","omitted","lighthouse","lighthouse","lighthouse","Fjordvuurtoren","atlas-de-reiziger","{""id"":""lighthouse"",""anchorId"":""lighthouse"",""challengeCharacterId"":""atlas-de-reiziger""}","[{""id"":""lighthouse"",""objectId"":""lighthouse"",""name"":""Fjordvuurtoren"",""shortName"":""Vuurtoren"",""defaultAction"":""activate"",""intro"":""Het licht draait boven het donkere water."",""prompt"":""Tel de lichtflitsen."",""solved"":""Goed zo! De vuurtoren verlicht de route."",""challengeId"":""lighthouse""}]","{""id"":""lighthouse"",""type"":""rune"",""center"":{""x"":1003,""y"":171},""radius"":60,""approachNode"":""lighthouse-approach"",""label"":""Fjordvuurtoren""}","2","lighthouse-slot-2","{""id"":""lighthouse-slot-2""}","B","lighthouse-2b","math","E5-intended","bare_division","bare","multipleChoice","30 : 5 = ?","","[5,6,7,8]","6","6","Welke som uit de tafel van 5 helpt?","Omdat 5 × 6 = 30, is 30 : 5 = 6.","30 : 5 = 6.","division","5","Explicit table named in authored hint; agrees with equation operand","{""id"":""lighthouse-2b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_division"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""prompt"":""30 : 5 = ?"",""answer"":6,""choices"":[5,6,7,8],""hintMinnie"":""Welke som uit de tafel van 5 helpt?"",""hintMoose"":""Omdat 5 × 6 = 30, is 30 : 5 = 6."",""explanation"":""30 : 5 = 6.""}"
"authored_variant","LVL-0018","Noorwegen — Het Fjordlicht","true","Levels/LVL-0018/level.js","400471fd24a648bb87263e106231a93a4949b626c23560f8784feb7db53c08d2","lighthouse","true","omitted","lighthouse","lighthouse","lighthouse","Fjordvuurtoren","atlas-de-reiziger","{""id"":""lighthouse"",""anchorId"":""lighthouse"",""challengeCharacterId"":""atlas-de-reiziger""}","[{""id"":""lighthouse"",""objectId"":""lighthouse"",""name"":""Fjordvuurtoren"",""shortName"":""Vuurtoren"",""defaultAction"":""activate"",""intro"":""Het licht draait boven het donkere water."",""prompt"":""Tel de lichtflitsen."",""solved"":""Goed zo! De vuurtoren verlicht de route."",""challengeId"":""lighthouse""}]","{""id"":""lighthouse"",""type"":""rune"",""center"":{""x"":1003,""y"":171},""radius"":60,""approachNode"":""lighthouse-approach"",""label"":""Fjordvuurtoren""}","3","lighthouse-slot-3","{""id"":""lighthouse-slot-3""}","A","lighthouse-3a","math","E5-intended","bare_multiplication","bare","open","2 × 8 = ?","","","16","16","Denk aan de tafel van 8.","Reken 4 × 2 en verdubbel dat.","2 × 8 = 16.","multiplication","8","Explicit table named in authored hint; agrees with equation operand","{""id"":""lighthouse-3a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""2 × 8 = ?"",""answer"":16,""hintMinnie"":""Denk aan de tafel van 8."",""hintMoose"":""Reken 4 × 2 en verdubbel dat."",""explanation"":""2 × 8 = 16.""}"
"authored_variant","LVL-0018","Noorwegen — Het Fjordlicht","true","Levels/LVL-0018/level.js","400471fd24a648bb87263e106231a93a4949b626c23560f8784feb7db53c08d2","lighthouse","true","omitted","lighthouse","lighthouse","lighthouse","Fjordvuurtoren","atlas-de-reiziger","{""id"":""lighthouse"",""anchorId"":""lighthouse"",""challengeCharacterId"":""atlas-de-reiziger""}","[{""id"":""lighthouse"",""objectId"":""lighthouse"",""name"":""Fjordvuurtoren"",""shortName"":""Vuurtoren"",""defaultAction"":""activate"",""intro"":""Het licht draait boven het donkere water."",""prompt"":""Tel de lichtflitsen."",""solved"":""Goed zo! De vuurtoren verlicht de route."",""challengeId"":""lighthouse""}]","{""id"":""lighthouse"",""type"":""rune"",""center"":{""x"":1003,""y"":171},""radius"":60,""approachNode"":""lighthouse-approach"",""label"":""Fjordvuurtoren""}","3","lighthouse-slot-3","{""id"":""lighthouse-slot-3""}","B","lighthouse-3b","math","E5-intended","story_multiplication","story","multipleChoice","De vuurtoren heeft 7 ringen met elk 4 lampen. Hoeveel lampen zijn dat samen?","","[24,28,32,36]","28","28","Er zijn 7 gelijke groepjes. In elk groepje zitten er 4.","Verdubbel 7 en verdubbel de uitkomst nog eens.","7 × 4 = 28.","multiplication","4","Second factor of explicit authored multiplication equation (counting convention; no target-table metadata)","{""id"":""lighthouse-3b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_multiplication"",""presentation"":""story"",""answerMode"":""multipleChoice"",""prompt"":""De vuurtoren heeft 7 ringen met elk 4 lampen. Hoeveel lampen zijn dat samen?"",""answer"":28,""choices"":[24,28,32,36],""hintMinnie"":""Er zijn 7 gelijke groepjes. In elk groepje zitten er 4."",""hintMoose"":""Verdubbel 7 en verdubbel de uitkomst nog eens."",""explanation"":""7 × 4 = 28.""}"
"authored_variant","LVL-0018","Noorwegen — Het Fjordlicht","true","Levels/LVL-0018/level.js","400471fd24a648bb87263e106231a93a4949b626c23560f8784feb7db53c08d2","lighthouse","true","omitted","lighthouse","lighthouse","lighthouse","Fjordvuurtoren","atlas-de-reiziger","{""id"":""lighthouse"",""anchorId"":""lighthouse"",""challengeCharacterId"":""atlas-de-reiziger""}","[{""id"":""lighthouse"",""objectId"":""lighthouse"",""name"":""Fjordvuurtoren"",""shortName"":""Vuurtoren"",""defaultAction"":""activate"",""intro"":""Het licht draait boven het donkere water."",""prompt"":""Tel de lichtflitsen."",""solved"":""Goed zo! De vuurtoren verlicht de route."",""challengeId"":""lighthouse""}]","{""id"":""lighthouse"",""type"":""rune"",""center"":{""x"":1003,""y"":171},""radius"":60,""approachNode"":""lighthouse-approach"",""label"":""Fjordvuurtoren""}","4","lighthouse-slot-4","{""id"":""lighthouse-slot-4""}","A","lighthouse-4a","math","E5-intended","bare_multiplication","bare","open","8 × 4 = ?","","","32","32","Denk aan de tafel van 4.","Verdubbel 8 twee keer.","8 × 4 = 32.","multiplication","4","Explicit table named in authored hint; agrees with equation operand","{""id"":""lighthouse-4a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""8 × 4 = ?"",""answer"":32,""hintMinnie"":""Denk aan de tafel van 4."",""hintMoose"":""Verdubbel 8 twee keer."",""explanation"":""8 × 4 = 32.""}"
"authored_variant","LVL-0018","Noorwegen — Het Fjordlicht","true","Levels/LVL-0018/level.js","400471fd24a648bb87263e106231a93a4949b626c23560f8784feb7db53c08d2","lighthouse","true","omitted","lighthouse","lighthouse","lighthouse","Fjordvuurtoren","atlas-de-reiziger","{""id"":""lighthouse"",""anchorId"":""lighthouse"",""challengeCharacterId"":""atlas-de-reiziger""}","[{""id"":""lighthouse"",""objectId"":""lighthouse"",""name"":""Fjordvuurtoren"",""shortName"":""Vuurtoren"",""defaultAction"":""activate"",""intro"":""Het licht draait boven het donkere water."",""prompt"":""Tel de lichtflitsen."",""solved"":""Goed zo! De vuurtoren verlicht de route."",""challengeId"":""lighthouse""}]","{""id"":""lighthouse"",""type"":""rune"",""center"":{""x"":1003,""y"":171},""radius"":60,""approachNode"":""lighthouse-approach"",""label"":""Fjordvuurtoren""}","4","lighthouse-slot-4","{""id"":""lighthouse-slot-4""}","B","lighthouse-4b","math","E5-intended","bare_multiplication","bare","open","4 × 7 = ?","","","28","28","Denk aan de tafel van 7.","Reken 5 × 4 en 2 × 4.","4 × 7 = 28.","multiplication","7","Explicit table named in authored hint; agrees with equation operand","{""id"":""lighthouse-4b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""4 × 7 = ?"",""answer"":28,""hintMinnie"":""Denk aan de tafel van 7."",""hintMoose"":""Reken 5 × 4 en 2 × 4."",""explanation"":""4 × 7 = 28.""}"
"authored_variant","LVL-0018","Noorwegen — Het Fjordlicht","true","Levels/LVL-0018/level.js","400471fd24a648bb87263e106231a93a4949b626c23560f8784feb7db53c08d2","vikingShip","true","omitted","vikingShip","vikingShip","vikingShip","Vikingschip","atlas-de-reiziger","{""id"":""vikingShip"",""anchorId"":""vikingShip"",""challengeCharacterId"":""atlas-de-reiziger""}","[{""id"":""vikingShip"",""objectId"":""vikingShip"",""name"":""Vikingschip"",""shortName"":""Schip"",""defaultAction"":""activate"",""intro"":""De drakenkop kijkt uit over het water."",""prompt"":""Tel de schilden van het schip."",""solved"":""Sterk! Het schip wijst naar Zweden."",""challengeId"":""vikingShip""}]","{""id"":""vikingShip"",""type"":""rune"",""center"":{""x"":1326,""y"":450},""radius"":101,""approachNode"":""ship-approach"",""label"":""Vikingschip""}","1","viking-ship-slot-1","{""id"":""viking-ship-slot-1""}","A","viking-ship-1a","math","E5-intended","bare_multiplication","bare","open","6 × 8 = ?","","","48","48","Denk aan de tafel van 8.","Reken 4 × 6 en verdubbel dat.","6 × 8 = 48.","multiplication","8","Explicit table named in authored hint; agrees with equation operand","{""id"":""viking-ship-1a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""6 × 8 = ?"",""answer"":48,""hintMinnie"":""Denk aan de tafel van 8."",""hintMoose"":""Reken 4 × 6 en verdubbel dat."",""explanation"":""6 × 8 = 48.""}"
"authored_variant","LVL-0018","Noorwegen — Het Fjordlicht","true","Levels/LVL-0018/level.js","400471fd24a648bb87263e106231a93a4949b626c23560f8784feb7db53c08d2","vikingShip","true","omitted","vikingShip","vikingShip","vikingShip","Vikingschip","atlas-de-reiziger","{""id"":""vikingShip"",""anchorId"":""vikingShip"",""challengeCharacterId"":""atlas-de-reiziger""}","[{""id"":""vikingShip"",""objectId"":""vikingShip"",""name"":""Vikingschip"",""shortName"":""Schip"",""defaultAction"":""activate"",""intro"":""De drakenkop kijkt uit over het water."",""prompt"":""Tel de schilden van het schip."",""solved"":""Sterk! Het schip wijst naar Zweden."",""challengeId"":""vikingShip""}]","{""id"":""vikingShip"",""type"":""rune"",""center"":{""x"":1326,""y"":450},""radius"":101,""approachNode"":""ship-approach"",""label"":""Vikingschip""}","1","viking-ship-slot-1","{""id"":""viking-ship-slot-1""}","B","viking-ship-1b","math","E5-intended","bare_multiplication","bare","open","3 × 4 = ?","","","12","12","Denk aan de tafel van 4.","Verdubbel 3 twee keer.","3 × 4 = 12.","multiplication","4","Explicit table named in authored hint; agrees with equation operand","{""id"":""viking-ship-1b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""3 × 4 = ?"",""answer"":12,""hintMinnie"":""Denk aan de tafel van 4."",""hintMoose"":""Verdubbel 3 twee keer."",""explanation"":""3 × 4 = 12.""}"
